city,city_coste_vida_estimado,city_alquiler_1br_centro,city_transport_monthly,city_meal_cheap,city_quality_of_life,city_temp_actual_c,city_temp_media_anual,city_dias_sol_anual,city_beaches,city_parks,city_gp_hiking_area,city_gp_park,city_gp_national_park,city_gp_beach,city_gyms,city_gp_gym,city_gp_fitness_center,city_gp_surf_school,city_gp_kitesurfing,city_gp_windsurfing,city_gp_wingfoil,city_gp_ski_resort,city_gp_snowpark,city_gp_ski_touring,city_gp_tennis_court,city_gp_cycling_park,city_gp_adventure_sports,city_gp_swimming_pool,city_gp_marina,city_gp_snorkeling,city_gp_sports_complex,city_restaurants,city_cafes,city_gp_restaurant,city_gp_cafe,city_gp_fine_dining,city_gp_vegan,city_gp_vegetarian,city_gp_market,city_gp_seafood,city_gp_coffee_shop,city_gp_bakery,city_gp_wine_bar,city_gp_night_club,city_gp_bar,city_gp_pub,city_gp_cocktail_bar,city_gp_karaoke,city_gp_museum,city_gp_historical_landmark,city_gp_monument,city_gp_cultural_center,city_gp_performing_arts,city_gp_art_gallery,city_gp_art_studio,city_gp_sculpture,city_gp_concert_hall,city_gp_live_music,city_gp_jazz_club,city_gp_folk_music,city_gp_opera,city_gp_rooftop_bar,city_gp_beach_club,city_gp_street_art,city_gp_photo_spot,city_gp_observation_deck,city_gp_spa,city_gp_wellness,city_gp_yoga_studio,city_gp_sauna,city_gp_massage,city_gp_thermal_bath,city_playgrounds,city_schools,city_kindergartens,city_childcare,city_gp_preschool,city_gp_international_school,city_gp_amusement_park,city_gp_zoo,city_gp_aquarium,city_dog_areas,city_gp_dog_park,city_gp_vet,city_gp_pet_store,city_coworking_osm,city_gp_coworking,city_gp_coliving,city_gp_tech_hub,city_gp_internet_cafe,city_gp_library,city_gp_hostel,city_gp_extended_stay,city_gp_bed_breakfast,city_public_transport,city_bicycle_lanes,city_gp_subway,city_gp_train_station,city_gp_bus_station,city_gp_supermarket,city_gp_grocery,city_gp_shopping_mall,city_gp_convenience,city_gp_barber,city_gp_beauty_salon,city_gp_laundry,city_pharmacies,city_hospitals,city_gp_dental,city_gp_physiotherapist,city_gp_tourist_attraction,city_gp_university,city_gp_language_school,city_gp_community_center,city_gp_church,city_gp_mosque,city_gp_synagogue,city_population,city_area_km2,city_population_density,city_schengen,city_moneda_eur,city_idioma_nativo,city_idioma_espanol,city_idioma_ingles,city_idioma_frances,city_idioma_aleman,city_idioma_portugues,city_idioma_nativo_italiano,city_idioma_nativo_griego,city_idioma_nativo_holandes,city_idioma_nativo_checo,city_idioma_nativo_hungaro,city_idioma_nativo_rumano,city_idioma_nativo_georgiano,city_idioma_nativo_bulgaro,city_idioma_nativo_polaco,city_idioma_nativo_serbio,city_idioma_nativo_tailandes,city_idioma_nativo_catalan,city_idioma_hablado_italiano,city_idioma_hablado_griego,city_idioma_hablado_holandes,city_idioma_hablado_checo,city_idioma_hablado_hungaro,city_idioma_hablado_rumano,city_coste_invertido,city_temp_media_norm,city_dias_sol_norm
Innsbruck,1624.9899999999998,1196.0,59.35,15.0,186.79,6.0,8.5,230,0,0,28,25,3,0,0,20,20,3,3,5,2,34,10,12,14,4,10,20,0,4,20,0,0,20,23,8,13,20,20,5,22,23,20,20,22,14,17,0,24,20,2,20,20,20,15,20,3,15,15,15,2,6,1,1,15,15,20,15,15,10,20,1,0,0,0,0,15,2,10,4,0,0,5,15,10,0,15,3,10,10,15,14,5,15,0,0,0,15,6,24,24,10,20,20,21,22,0,0,8,20,23,20,20,12,22,15,0,132499,104.91,1262.9777904870841,0,1,German,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4904159347949152,0.14893617020642824,0.42105263157673134
Krakow,186.03000000000003,152.10000000000002,8.190000000000001,1.6380000000000001,0.0,3.0,8.5,185,11,80,23,22,27,2,20,20,20,14,30,30,1,3,7,11,20,6,20,20,15,8,20,80,60,21,20,19,20,20,20,20,20,20,20,20,20,20,20,10,23,21,19,20,20,20,15,20,15,20,6,15,1,7,20,10,15,8,20,15,15,10,20,10,30,60,20,20,15,15,10,19,10,2,10,15,10,0,15,10,10,6,15,20,15,15,100,80,0,15,15,20,21,10,20,21,20,20,265,2,20,22,21,20,60,20,20,2,10,804237,327.0,2459.440366972477,0,0,Polish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9416624572150586,0.14893617020642824,0.18421052631481996
Kuala_Lumpur,148.72,124.8,7.279999999999999,0.624,0.0,30.0,27.5,240,0,80,25,29,12,0,20,20,20,18,0,0,0,0,6,0,20,3,20,20,7,0,20,80,60,40,26,20,20,20,20,20,23,22,20,20,21,20,0,10,24,23,2,20,20,20,15,12,0,0,0,0,0,0,0,0,0,0,20,15,15,10,20,0,30,60,20,9,15,15,10,28,23,1,9,15,10,4,15,0,10,10,15,20,15,15,100,80,20,15,15,23,23,10,20,22,22,0,167,29,22,22,0,0,0,0,0,0,0,9000280,243.65,36939.38025856762,0,0,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953362579352919,0.9574468084698958,0.47368421052382276
Las_Palmas,980.0,850.0,30.0,10.0,0.0,19.0,21.5,310,12,80,28,23,4,17,20,20,20,30,3,30,1,0,35,28,3,1,20,20,15,20,20,80,60,26,21,9,19,20,20,19,20,21,20,20,22,20,20,3,25,25,3,20,20,18,15,20,7,15,3,4,2,20,20,2,15,15,20,15,15,3,20,1,11,60,17,0,15,15,4,1,2,0,10,15,10,1,15,9,3,4,15,20,8,15,46,71,0,0,15,21,21,10,20,20,20,22,83,13,21,21,26,21,59,18,26,2,0,381868,100.55,3797.792143212332,1,1,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6926797187053562,0.7021276595445903,0.8421052631534627
Lima,142.74,122.0,4.88,0.732,0.0,21.0,18.5,150,30,80,24,21,19,24,20,20,20,30,11,30,1,1,1,1,20,16,20,20,15,15,20,80,60,40,20,8,20,20,20,20,21,20,20,20,21,20,20,10,20,22,20,20,20,20,15,20,15,20,5,15,10,20,20,1,15,15,20,15,15,10,20,5,30,60,20,20,15,15,10,24,22,0,10,15,10,0,15,8,4,10,15,20,15,15,100,80,5,15,15,22,21,10,20,20,20,21,1978,14,20,20,20,22,58,23,20,23,23,9943800,2672.28,3721.092101127127,0,0,Aymara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9552378602530638,0.5744680850819375,0.0
Lisboa,1561.75,1370.0,40.0,13.0,157.17,11.0,16.5,280,0,0,27,22,19,22,0,20,20,30,17,30,6,0,1,31,20,6,20,20,15,20,20,0,0,21,20,20,20,20,20,20,20,21,20,20,21,20,20,10,21,22,15,20,20,20,15,20,15,20,15,15,1,20,15,15,15,15,20,15,15,10,20,1,0,0,0,0,15,15,10,11,7,0,10,15,10,0,15,10,10,10,15,20,15,15,0,0,20,15,15,22,22,10,20,20,20,22,0,0,20,24,22,22,60,22,21,21,3,2135992,84.82,25182.645602452252,1,1,Portuguese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5102475007021328,0.48936170210683566,0.6842105263121884
London,3188.8556,2607.7999999999997,236.0,23.599999999999998,147.6,8.0,11.5,165,0,80,23,20,20,2,20,20,20,7,30,14,3,2,3,40,20,20,20,20,15,20,20,80,60,28,22,20,20,20,20,20,20,20,20,20,20,20,20,10,20,22,20,20,20,20,15,20,15,20,15,15,3,20,5,15,15,13,20,15,15,10,20,1,13,60,4,0,15,15,10,30,24,0,10,15,10,0,15,10,2,10,15,20,15,15,18,80,20,15,15,22,22,10,20,20,21,21,38,0,20,26,20,21,60,21,20,21,22,8961989,1572.15,5700.466876570302,0,0,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27659574466908105,0.07894736842063713
Malaga,1310.23,1160.0,23.95,15.0,180.17,15.0,18.5,320,18,80,24,22,1,22,20,20,20,1,0,0,0,0,0,0,20,1,20,20,15,0,20,80,60,22,21,15,20,20,20,20,20,22,20,20,23,20,0,6,20,20,8,20,20,20,15,20,0,0,0,0,0,0,0,0,0,15,20,15,15,5,20,0,21,60,17,1,15,1,10,7,0,2,10,15,10,6,15,0,10,10,15,20,15,15,100,80,19,15,15,21,21,10,20,21,20,22,276,0,20,21,26,20,34,23,22,9,5,599063,394.98,1516.6919844042736,1,1,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5891221916727744,0.5744680850819375,0.894736842100554
Marrakech,43.7,36.8,1.8399999999999999,0.368,0.0,11.0,19.5,300,0,0,21,21,1,0,0,20,20,3,30,7,2,0,21,43,6,3,20,20,2,20,20,0,0,20,20,17,5,20,20,20,20,20,9,20,20,17,20,2,20,20,0,20,16,20,15,2,5,16,13,15,2,20,18,3,15,1,20,15,15,10,20,1,0,0,0,0,15,15,10,4,1,0,1,15,10,0,15,3,1,10,15,20,15,15,0,0,0,1,10,20,20,10,20,20,20,20,0,0,20,21,20,20,57,20,13,20,10,1002697,230.0,4359.552173913044,0,0,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9862960241912491,0.6170212765694885,0.7894736842063712
Medellin,0.13970000000000002,0.12100000000000001,0.0055000000000000005,0.00088,0.0,21.0,22.0,240,0,3,23,20,7,0,0,20,20,9,13,16,0,0,0,6,17,6,20,20,6,7,20,0,0,36,20,12,20,20,20,19,20,20,14,20,20,20,20,10,20,24,20,20,20,20,15,20,15,20,2,15,1,20,20,7,15,15,20,15,15,10,20,2,0,1,0,0,15,15,10,8,20,0,10,15,10,0,15,10,3,10,15,20,15,15,0,1,9,15,13,20,20,10,20,20,20,20,1,0,20,20,20,20,60,23,20,8,7,2529403,380.74,6643.386563008878,0,0,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999561911803093,0.7234042552883658,0.47368421052382276
Mexico_City,48.755,44.1,1.225,0.245,0.0,15.0,16.0,230,4,80,30,23,33,1,20,20,20,13,7,30,0,0,1,23,20,13,20,20,12,20,20,80,60,40,31,20,20,20,20,20,24,25,20,20,21,20,20,10,20,22,20,20,20,20,15,20,15,20,15,15,8,20,20,2,15,15,20,15,15,10,20,10,30,60,20,20,15,15,10,27,26,5,10,15,10,0,15,10,10,10,15,20,15,15,100,80,20,15,15,22,25,10,20,31,39,22,719,112,22,23,21,23,60,23,24,23,23,9209944,1485.0,6201.982491582492,0,0,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9847108160055915,0.4680851063630602,0.42105263157673134
Milan,1732.51,1472.0,39.0,20.0,124.19,14.0,13.0,220,1,80,30,25,0,0,20,20,20,23,30,21,9,0,1,44,20,20,20,20,15,20,20,80,60,20,21,20,20,20,20,20,21,21,20,20,20,20,20,10,20,21,20,20,20,20,15,20,15,20,8,15,1,20,3,7,15,11,20,15,15,10,20,2,30,60,20,20,15,15,10,14,7,8,10,15,10,6,15,10,10,10,15,20,15,15,100,80,20,15,15,24,22,10,20,21,23,21,457,14,21,24,21,21,60,21,22,21,10,1354196,181.67,7454.153134804867,1,1,Italian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.45669850964715997,0.3404255319004074,0.3684210526296399
Montevideo,22.770000000000003,19.55,0.9199999999999999,0.184,0.0,18.0,16.5,235,7,80,12,21,6,18,20,20,20,25,10,13,2,0,55,29,7,2,20,20,12,7,20,80,60,20,20,2,14,20,20,14,20,20,7,20,20,20,11,3,19,21,20,20,20,20,15,20,15,20,12,15,10,20,20,1,15,9,20,15,15,3,20,10,30,60,20,5,15,11,10,6,7,0,7,15,10,1,15,5,10,10,15,20,9,15,100,80,0,15,15,21,20,10,20,21,20,21,328,11,24,23,21,20,60,24,20,5,10,1302954,730.0,1784.868493150685,0,0,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928595073417561,0.48936170210683566,0.447368421050277
Munich,1825.78,1418.0,63.0,19.0,209.36,4.0,9.5,195,0,0,25,21,9,1,0,20,20,15,9,30,3,3,15,35,20,11,12,20,15,20,20,0,0,21,20,20,20,20,20,20,20,22,20,20,21,20,20,10,21,21,20,20,20,20,15,20,15,20,15,15,1,9,2,3,15,15,20,15,15,10,20,1,0,0,0,0,15,11,10,22,7,0,10,15,10,0,15,1,2,10,15,20,15,15,0,0,20,15,15,20,20,10,20,21,20,20,0,0,20,21,21,23,60,22,20,20,5,1510378,310.71,4861.053715683435,1,1,German,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42744977226312786,0.19148936169397918,0.23684210526191138
Napoles,1236.98,1000.0,42.0,15.0,118.2,14.0,16.5,270,25,80,24,21,3,10,13,20,20,9,10,6,2,1,1,40,20,0,20,20,15,10,20,80,60,21,22,10,20,20,20,20,22,21,20,20,21,20,20,8,22,25,20,20,20,20,15,20,15,20,8,15,3,20,20,15,15,15,20,15,15,10,20,1,7,60,5,3,15,4,10,3,4,1,10,15,10,1,15,10,10,10,15,20,15,15,100,80,20,15,15,22,21,10,20,21,21,22,153,9,25,23,22,20,53,23,21,25,2,913462,119.02,7674.861367837339,1,1,Italian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6120928147389302,0.48936170210683566,0.631578947365097
Paris,1709.92,1379.27,90.0,15.0,147.32,11.0,12.3,170,2,80,28,21,29,0,20,20,20,2,0,0,0,1,0,0,20,3,20,20,15,0,20,80,60,40,20,20,20,20,20,20,20,20,20,20,20,20,0,10,21,21,20,20,20,20,15,20,0,0,0,0,0,0,0,0,0,15,20,15,15,10,20,0,30,60,20,20,15,15,10,23,21,2,10,15,10,10,15,0,10,10,15,20,15,15,100,80,20,15,15,22,22,10,20,21,22,21,880,18,21,20,21,23,60,22,21,20,20,2103778,105.4,19959.943074003793,1,1,French,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4637825557231252,0.3106382978591218,0.10526315789418283
Playa_Del_Carmen,49.245000000000005,44.1,1.225,0.29400000000000004,0.0,21.0,15.0,200,8,80,28,25,3,22,11,20,20,6,9,12,2,0,33,40,4,1,20,20,15,20,20,80,60,22,21,3,20,20,20,20,22,23,9,20,24,20,20,10,21,24,2,20,11,20,15,12,1,20,15,15,2,14,20,1,15,7,20,15,15,2,20,10,4,55,2,3,15,15,10,3,12,0,7,15,10,1,15,3,3,10,8,20,15,15,1,9,0,2,3,25,23,10,20,22,22,22,92,6,22,21,22,24,56,26,27,1,6,304942,45.0,6776.488888888889,0,0,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9845571558649442,0.4255319148755093,0.2631578947354571
Porto,1260.19,1099.38,40.0,11.25,179.26,16.0,15.5,220,0,2,26,22,9,22,0,20,20,30,0,0,0,0,0,0,15,6,20,20,15,0,20,1,0,20,20,17,20,20,20,20,20,20,20,20,21,20,0,5,20,22,20,20,20,20,15,20,0,0,0,0,0,0,0,0,0,12,20,15,15,9,20,0,0,22,0,0,15,11,10,9,3,0,7,15,10,0,15,0,5,10,15,20,15,15,0,0,20,15,15,20,20,10,20,20,20,20,0,0,20,22,20,20,35,24,20,5,4,1817172,41.42,43871.84934814099,1,1,Portuguese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6048143415462274,0.4468085106192847,0.3684210526296399
Prague,1332.2288,1013.6716,22.0,10.0,174.39,1.0,9.5,195,7,80,21,20,21,0,20,20,20,9,19,30,3,3,9,39,20,20,16,20,15,20,20,80,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,20,20,20,20,20,15,20,15,18,12,15,1,20,20,3,15,15,20,15,15,10,20,10,30,60,20,19,15,15,10,25,22,13,10,15,10,5,15,3,10,10,15,20,15,15,100,80,20,15,15,20,20,10,20,20,20,20,323,3,20,20,20,20,60,20,20,11,21,1397880,496.21,2817.1137220128576,0,0,Czech,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5822235412603819,0.19148936169397918,0.23684210526191138
Roma,1368.6,1148.08,35.0,15.0,149.87,12.0,15.5,270,30,80,24,21,1,0,20,20,20,30,21,30,1,1,1,32,20,15,20,20,15,13,20,80,60,21,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,20,20,20,20,20,15,20,15,20,15,15,1,20,5,10,15,15,20,15,15,10,20,1,30,60,20,20,15,15,10,23,8,4,10,15,10,3,15,7,5,10,15,20,15,15,100,80,20,15,15,20,20,10,20,20,23,20,570,13,20,22,20,20,46,21,20,21,21,2748109,1287.36,2134.685713397962,1,1,Italian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5708178194083169,0.4468085106192847,0.631578947365097
Santiago,0.9021000000000001,0.776,0.0388,0.00679,0.0,16.0,14.5,270,2,80,22,20,20,1,20,20,20,14,3,13,3,5,6,4,20,6,20,20,4,14,20,80,60,40,22,10,20,20,20,20,21,20,17,20,20,20,20,10,20,23,11,20,20,20,15,20,15,20,6,15,1,17,20,4,15,15,20,15,15,10,20,8,30,60,20,4,15,15,10,10,12,2,10,15,10,0,15,6,9,10,15,20,15,15,86,48,20,11,15,22,22,10,20,21,20,20,207,1,21,20,21,22,60,23,22,25,17,6257516,837.89,7468.183174402368,0,0,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997171085451471,0.4042553191317338,0.631578947365097
Sevilla,995.0,850.0,35.0,10.0,0.0,13.0,19.0,320,1,80,24,22,2,0,20,20,20,24,1,22,7,1,1,20,20,4,20,20,7,1,20,80,60,20,20,11,20,20,20,20,20,20,20,20,20,20,20,6,20,20,8,20,20,20,15,20,15,20,7,15,2,20,11,5,15,15,20,15,15,3,20,1,30,60,20,20,15,15,10,21,4,2,10,15,10,2,15,5,10,5,15,20,15,15,100,80,20,15,15,20,20,10,20,20,20,20,412,5,21,20,20,20,50,21,20,14,0,689423,140.8,4896.470170454545,1,1,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6879758368488056,0.595744680825713,0.894736842100554
Sofia,396.02500000000003,332.15000000000003,15.33,3.577,0.0,10.0,11.5,210,0,0,25,21,13,0,0,20,20,11,2,2,2,3,3,14,20,2,13,20,3,6,20,0,0,20,20,7,18,20,20,20,20,20,20,20,20,20,20,5,20,21,5,20,20,20,15,20,15,20,6,15,1,9,7,6,15,7,20,15,15,10,20,1,0,1,0,0,15,15,7,11,4,0,10,15,10,0,15,10,10,10,15,20,14,15,0,0,20,15,15,20,20,10,20,20,20,20,0,0,20,20,20,20,60,20,21,9,5,1205548,492.03,2450.151413531695,0,0,Bulgarian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875809679183968,0.27659574466908105,0.3157894736825485
Stockholm,1818.4862699999999,1483.93082,94.33999999999999,15.040999999999999,180.76,3.0,8.0,185,0,2,24,24,29,16,0,20,20,22,5,30,20,13,21,30,20,20,20,20,15,3,20,3,0,20,21,20,20,20,20,20,20,20,20,20,20,20,20,10,20,21,7,20,20,20,15,20,15,20,15,15,1,6,7,12,15,15,20,15,15,10,20,10,0,1,0,0,15,15,10,9,4,0,10,15,10,0,15,9,10,4,15,20,15,15,0,8,20,15,15,21,21,10,20,20,20,21,0,0,21,21,20,21,60,20,21,21,3,999239,207.44,4817.00250674894,0,0,Swedish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4297370285440332,0.12765957446265278,0.18421052631481996
Tallinn,1080.0,900.0,50.0,12.0,0.0,2.0,6.5,170,28,80,24,20,6,12,20,20,20,18,9,10,5,5,2,9,18,1,14,20,15,4,20,80,60,20,20,6,6,13,20,5,20,20,20,20,20,20,20,10,20,20,20,20,20,0,15,20,15,20,1,15,1,1,20,8,15,15,20,15,15,10,20,1,30,60,20,16,15,15,10,11,1,5,10,15,10,2,15,10,10,10,15,20,5,15,100,80,0,15,15,20,20,10,20,20,20,20,112,0,20,20,20,20,60,22,20,3,4,457572,159.37,2871.130074669009,0,1,Estonian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6613205063283518,0.06382978723132639,0.10526315789418283
Tarifa,1030.0,900.0,30.0,12.0,0.0,12.0,17.8,300,18,22,30,30,5,21,4,20,20,30,30,30,14,0,1,33,6,0,20,12,14,7,20,80,60,21,32,0,4,8,20,15,28,25,4,20,26,20,19,2,18,25,6,10,3,17,6,20,2,13,15,15,1,8,18,5,12,12,20,15,15,1,20,1,3,13,0,0,15,15,1,0,0,0,5,15,6,0,6,2,2,5,8,20,3,14,3,22,0,3,15,25,25,10,20,31,36,26,8,0,24,26,33,12,6,4,27,34,0,18613,419.67,44.351514285033474,1,1,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.677000112516854,0.5446808510406519,0.7894736842063712
Tbilisi,204.48999999999998,169.0,8.450000000000001,1.6900000000000002,0.0,9.0,13.5,250,0,0,21,22,6,4,0,20,20,1,2,3,5,1,3,14,12,1,7,20,4,1,20,0,0,20,20,6,20,20,20,9,20,21,20,20,20,20,20,10,21,23,17,20,20,20,15,20,13,20,15,15,1,4,1,12,15,15,20,15,15,10,20,1,0,0,0,0,15,15,10,21,1,0,10,15,10,0,15,1,6,10,15,20,15,15,0,0,20,15,15,20,20,10,20,20,20,20,0,0,20,14,22,20,59,21,23,9,6,1118035,720.0,1552.826388888889,0,0,Georgian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9358735466102636,0.3617021276441829,0.5263157894709142
Valencia,1370.1999999999998,1198.33,30.0,15.0,190.24,16.0,18.0,310,0,11,30,20,12,23,0,20,20,12,0,0,0,0,0,0,20,4,20,0,15,0,20,0,0,20,21,20,20,20,20,20,21,21,20,20,20,20,0,10,20,20,6,20,20,20,15,20,0,0,0,0,0,0,0,0,0,15,20,15,15,7,20,0,1,27,0,0,15,15,10,22,12,0,10,15,10,0,15,0,7,10,15,20,15,15,0,0,20,15,15,20,20,10,20,21,20,22,4,0,20,21,20,20,60,21,20,22,5,1484430,119.0,12474.20168067227,1,1,Spanish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5703160720102849,0.5531914893381621,0.8421052631534627
Vienna,1426.72,1090.48,51.0,18.5,204.07,6.0,10.5,200,20,80,20,21,21,0,20,20,20,15,2,3,2,3,1,40,20,9,11,20,15,19,20,80,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,21,20,20,20,20,15,20,15,20,15,5,1,20,5,13,15,15,20,15,15,10,20,1,30,60,20,20,15,8,10,23,10,9,10,15,10,10,15,10,10,10,15,20,15,15,100,80,20,15,15,21,20,10,20,20,20,20,324,5,20,20,20,20,60,22,20,20,17,2028289,414.83,4889.446279198708,0,1,German,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5525918451748019,0.2340425531815301,0.2631578947354571
Warsaw,1351.3734000000002,1028.5353,25.740000000000002,9.360000000000001,0.0,3.0,8.5,185,30,80,25,21,28,11,20,20,20,16,24,30,5,3,39,40,20,20,20,20,15,20,20,80,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,20,20,20,20,20,15,20,15,20,9,15,1,5,20,14,15,15,20,15,15,10,20,6,30,60,20,20,15,15,10,23,22,6,10,15,10,7,15,1,10,10,15,20,15,15,100,80,20,15,15,20,21,10,20,20,21,22,582,9,20,20,21,20,60,20,20,14,3,1862402,517.2,3600.9319412219643,0,0,Polish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5762199454876539,0.14893617020642824,0.18421052631481996
